"Julianday","pH.A","Temp.A","Sal.A","Ox.A","pH.B","Temp.B","Sal.B","Ox.B","Temp.AF","Temp.BF"
118.078472222222,7.99,16.1,37.5,8.89,8.27,16,37.7,0,16.3,18.6
118.081944444444,7.99,16.1,37.5,8.9,8.27,16,37.7,0,16.3,18.6
118.085416666667,7.99,16.1,37.5,8.91,8.27,15.9,37.8,0,16.3,18.6
118.088888888889,7.99,16.1,37.5,8.92,8.27,15.9,37.8,0,16.3,18.4
118.092361111111,7.99,16.1,37.5,8.93,8.27,15.9,37.7,0,16.3,18.4
118.095833333333,7.99,16,37.5,8.94,8.27,15.9,37.8,0,16.3,18.4
118.099305555556,7.98,16,37.5,8.95,8.27,15.9,37.7,0,16.3,18.4
118.102777777778,7.99,16,37.5,8.94,8.27,15.8,37.7,0,16.1,18.4
118.10625,7.99,15.9,37.6,8.96,8.27,15.8,37.7,0,16.1,18.4
118.109722222222,7.99,15.9,37.6,8.97,8.27,15.8,37.7,0,16.1,18.3
118.113194444444,7.99,15.9,37.6,8.97,8.27,15.8,37.8,0,16.1,18.3
118.116666666667,7.99,15.9,37.5,8.99,8.27,15.8,37.7,0,16.1,18.3
118.120138888889,7.99,15.9,37.5,8.98,8.27,15.8,37.7,0,16.1,18.3
118.123611111111,7.99,15.8,37.6,8.99,8.27,15.8,37.8,0,16.1,18.3
118.127083333333,7.99,15.8,37.6,9.01,8.27,15.7,37.7,0,16.1,18.3
118.130555555556,7.99,15.8,37.5,9.03,8.27,15.7,37.7,0,16.1,18.3
118.134027777778,7.99,15.7,37.6,9.04,8.27,15.7,37.8,0,16.1,18.3
118.1375,7.99,15.7,37.6,9.03,8.27,15.7,37.7,0,16.1,18.1
118.140972222222,7.99,15.7,37.6,9.04,8.27,15.7,37.9,0,15.9,18.1
118.144444444444,7.99,15.7,37.6,9.05,8.27,15.6,37.8,0,15.9,18.1
118.147916666667,7.99,15.6,37.6,9.08,8.27,15.6,37.8,0,15.9,18.1
118.151388888889,7.99,15.6,37.6,9.07,8.27,15.6,37.8,0,15.9,18.1
118.154861111111,7.99,15.6,37.6,9.08,8.27,15.6,37.7,0,15.9,18.1
118.158333333333,7.99,15.6,37.6,9.09,8.27,15.6,37.8,0,15.9,18.1
118.161805555556,7.99,15.6,37.6,9.08,8.27,15.6,37.8,0,15.9,18.1
118.165277777778,7.99,15.5,37.6,9.09,8.27,15.6,37.8,0,15.9,17.9
118.16875,7.99,15.5,37.6,9.12,8.27,15.5,37.9,0,15.9,17.9
118.172222222222,7.99,15.5,37.6,9.14,8.27,15.6,37.7,0,15.9,17.9
118.175694444444,7.99,15.5,37.6,9.15,8.27,15.5,37.8,0,15.9,17.9
118.179166666667,7.99,15.5,37.6,9.15,8.27,15.5,37.8,0,15.9,17.9
118.182638888889,7.97,16.5,37.4,8.86,8.27,15.3,37.7,0,15.7,17.9
118.186111111111,7.98,16.6,37.4,8.91,8.27,15.2,37.7,0,15.7,17.9
118.189583333333,7.98,16.7,37.4,8.92,8.28,15.1,37.9,0,15.7,17.9
118.193055555556,7.97,17.5,37.3,8.73,8.27,15.4,37.9,0,15.7,18.1
118.196527777778,7.96,17.7,37.2,8.73,8.26,16.4,37.6,0,15.7,18.1
118.2,7.96,17.8,37.2,8.72,8.26,16.5,37.6,0,15.7,18.1
118.203472222222,7.97,17.9,37.2,8.7,8.27,16.5,37.6,0,15.7,18.3
118.206944444444,7.97,17.9,37.2,8.69,8.27,16.5,37.6,0,15.9,18.3
118.210416666667,7.97,17.9,37.2,8.69,8.25,17.3,37.6,0,15.9,18.3
118.213888888889,7.96,18,37.2,8.68,8.25,17.5,37.5,0,15.9,18.3
118.217361111111,7.96,18,37.2,8.69,8.25,17.5,37.6,0,15.9,18.4
118.220833333333,7.97,18.1,37.2,8.65,8.25,17.6,37.5,0,16.1,18.4
118.224305555556,7.97,18.1,37.2,8.63,8.25,17.7,37.6,0,16.1,18.4
118.227777777778,7.96,18.2,37.2,8.62,8.24,17.7,37.5,0,16.3,18.6
118.23125,7.95,18.3,37.2,8.6,8.24,17.8,37.6,0,16.3,18.6
118.234722222222,7.97,18.3,37.2,8.58,8.24,17.9,37.5,0,16.3,18.6
118.238194444444,7.97,18.4,37.2,8.58,8.24,17.9,37.6,0,16.5,18.8
118.241666666667,7.95,18.4,37.1,8.57,8.24,18,37.5,0,16.5,18.8
118.245138888889,7.96,18.5,37.1,8.56,8.24,18,37.6,0,16.5,18.8
118.248611111111,7.96,18.5,37.2,8.55,8.24,18.1,37.4,0,16.7,18.8
118.252083333333,7.96,18.6,37.1,8.56,8.24,18.2,37.5,0,16.7,19
118.255555555556,7.95,18.6,37.2,8.56,8.24,18.2,37.5,0,16.7,19
118.259027777778,7.96,18.7,37.1,8.54,8.24,18.3,37.5,0,16.9,19
118.2625,7.96,18.7,37.1,8.55,8.23,18.3,37.4,0,16.9,19
118.265972222222,7.96,18.8,37.1,8.52,8.24,18.4,37.4,0,16.9,19.2
118.269444444444,7.95,18.8,37.1,8.52,8.24,18.4,37.4,0,16.9,19.2
118.272916666667,7.96,18.9,37.1,8.5,8.23,18.5,37.5,0,17.1,19.2
118.276388888889,7.95,18.9,37.1,8.47,8.24,17.8,37.6,0,17.1,19.4
118.279861111111,7.95,19,37,8.49,8.25,17.7,37.5,0,17.1,19.4
118.283333333333,7.96,19,37.1,8.47,8.24,17.7,37.6,0,17.1,19.4
118.286805555556,7.95,19.1,37,8.44,8.25,17.7,37.6,0,17.1,19.4
118.290277777778,7.96,19,37.2,8.44,8.25,17.7,37.6,0,17.1,19.6
118.29375,7.98,16.5,37.5,9.04,8.25,17.7,37.5,0,17.1,19.4
118.297222222222,7.99,16.2,37.5,8.99,8.24,17.8,37.5,0,17.1,19.4
118.300694444444,7.99,16.2,37.5,8.96,8.24,17.8,37.5,0,17.1,19.4
118.304166666667,7.99,16.1,37.5,8.96,8.24,17.8,37.6,0,17.3,19.2
118.307638888889,7.98,16.2,37.5,8.95,8.24,17.8,37.6,0,17.3,19.2
118.311111111111,7.99,16.2,37.5,8.95,8.24,17.8,37.6,0,17.3,19.2
118.314583333333,7.99,16.1,37.5,8.95,8.24,17.9,37.5,0,17.3,19
118.318055555556,7.99,16.1,37.5,8.97,8.23,17.9,37.5,0,17.3,19
118.321527777778,7.99,16.1,37.5,8.99,8.23,17.9,37.5,0,17.3,19
118.325,7.99,16,37.6,8.99,8.24,17.9,37.5,0,17.3,18.8
118.328472222222,7.98,16.2,37.5,8.95,8.24,16.6,37.7,0,17.3,18.8
118.331944444444,7.98,16.3,37.5,8.93,8.25,16.4,37.6,0,17.3,18.8
118.335416666667,7.98,16.3,37.5,8.93,8.25,16.4,37.6,0,17.3,18.8
118.338888888889,7.98,16.3,37.5,8.94,8.25,16.5,37.7,0,17.1,18.8
118.342361111111,7.98,16.3,37.5,8.93,8.25,16.5,37.7,0,17.1,18.6
118.345833333333,7.98,16.2,37.5,8.93,8.25,16.5,37.7,0,17.1,18.6
118.349305555556,7.98,16.2,37.5,8.95,8.25,16.5,37.7,0,17.1,18.6
118.352777777778,7.98,16.2,37.5,8.96,8.24,16.5,37.6,0,17.1,18.6
118.35625,7.98,16.2,37.5,8.94,8.25,16.5,37.6,0,17.1,18.6
118.359722222222,7.99,16.1,37.5,8.96,8.25,16.5,37.6,0,16.9,18.6
118.363194444444,7.99,16.1,37.6,8.97,8.25,16.5,37.7,0,16.9,18.6
118.366666666667,7.99,16.1,37.5,8.99,8.25,16.5,37.7,0,16.9,18.4
118.370138888889,7.99,16.1,37.5,8.97,8.25,16.5,37.7,0,16.9,18.4
118.373611111111,7.99,16,37.6,8.98,8.25,16.4,37.6,0,16.9,18.4
118.377083333333,7.99,16,37.6,9,8.25,16.4,37.6,0,16.9,18.4
118.380555555556,7.98,16,37.5,9,8.25,16.4,37.6,0,16.9,18.4
118.384027777778,7.99,16,37.5,9.01,8.25,16.4,37.6,0,16.9,18.4
118.3875,7.99,15.9,37.5,9.02,8.24,16.4,37.7,0,16.7,18.4
118.390972222222,7.98,15.9,37.6,9.04,8.25,16.4,37.7,0,16.7,18.4
118.394444444444,7.99,15.9,37.6,9.03,8.25,16.4,37.7,0,16.7,18.3
118.397916666667,7.99,15.9,37.6,9.04,8.24,16.3,37.7,0,16.7,18.3
118.401388888889,7.98,15.9,37.6,9.03,8.25,16.3,37.7,0,16.7,18.3
118.404861111111,7.98,15.8,37.6,9.03,8.25,16.3,37.6,0,16.7,18.3
118.408333333333,7.99,15.8,37.6,9.05,8.25,16.3,37.6,0,16.7,18.3
118.411805555556,7.99,15.8,37.6,9.06,8.25,16.3,37.6,0,16.7,18.3
118.415277777778,7.98,15.8,37.6,9.07,8.24,16.2,37.7,0,16.7,18.3
118.41875,7.99,15.8,37.6,9.08,8.24,16.2,37.7,0,16.7,18.3
118.422222222222,7.99,15.7,37.6,9.08,8.25,16.2,37.7,0,16.7,18.1
118.425694444444,7.99,15.7,37.6,9.09,8.25,16.2,37.7,0,16.5,18.1
118.429166666667,7.99,15.7,37.6,9.1,8.25,16.2,37.7,0,16.7,18.1
118.432638888889,7.99,15.7,37.6,9.11,8.24,16.2,37.7,0,16.5,18.1
118.436111111111,7.99,15.7,37.6,9.12,8.25,16.2,37.6,0,16.7,18.1
118.439583333333,7.99,15.6,37.6,9.14,8.24,16.1,37.7,0,16.5,18.1
118.443055555556,7.99,15.6,37.6,9.13,8.25,16.1,37.8,0,16.5,18.1
118.446527777778,7.99,15.6,37.6,9.15,8.25,16.1,37.7,0,16.5,18.1
118.45,7.99,15.6,37.6,9.16,8.25,16.1,37.7,0,16.5,18.1
118.453472222222,7.99,15.6,37.6,9.16,8.25,16.1,37.7,0,16.5,18.1
118.456944444444,7.99,15.5,37.6,9.15,8.25,16,37.8,0,16.5,17.9
118.460416666667,7.99,15.5,37.6,9.19,8.25,16,37.8,0,16.5,17.9
118.467361111111,7.98,16,37.7,8.98,8.25,15.9,37.8,0,16.5,17.9
118.470833333333,7.96,16.6,37.5,8.91,8.25,15.7,37.8,0,16.3,17.9
118.474305555556,7.97,16.7,37.4,8.96,8.26,15.6,37.7,0,16.3,17.9
118.477777777778,7.98,16.9,37.4,8.89,8.26,15.5,37.8,0,16.3,18.1
118.48125,7.97,17.6,37.2,8.72,8.26,15.5,37.8,0,16.3,18.1
118.484722222222,7.96,17.8,37.3,8.73,8.26,15.5,37.7,0,16.3,18.1
118.488194444444,7.96,17.9,37.2,8.69,8.26,15.4,37.9,0,16.1,18.3
118.491666666667,7.96,17.9,37.2,8.65,8.26,15.4,37.8,0,16.1,18.3
118.495138888889,7.96,18,37.2,8.62,8.26,15.4,37.8,0,16.1,18.3
118.498611111111,7.96,18.1,37.2,8.58,8.26,15.3,37.7,0,16.1,18.4
118.502083333333,7.96,18.1,37.2,8.54,8.26,15.3,37.8,0,16.1,18.4
118.505555555556,7.96,18.2,37.2,8.52,8.26,15.3,37.8,0,15.9,18.6
118.509027777778,7.96,18.3,37.2,8.51,8.26,15.2,37.8,0,15.9,18.6
118.5125,7.96,18.3,37.2,8.49,8.26,15.2,37.8,0,15.9,18.6
118.515972222222,7.96,18.4,37.1,8.48,8.26,15.1,37.8,0,15.9,18.8
118.519444444444,7.96,18.5,37.2,8.47,8.26,15.1,37.9,0,15.9,18.8
118.522916666667,7.95,18.5,37.1,8.45,8.26,16.1,37.8,0,15.9,18.8
118.526388888889,7.95,18.6,37.1,8.43,8.25,16.5,37.6,0,15.9,19
118.529861111111,7.95,18.7,37.1,8.41,8.25,16.6,37.7,0,15.9,19
118.533333333333,7.95,18.8,37.1,8.41,8.25,16.6,37.7,0,15.9,19
118.536805555556,7.95,18.8,37.1,8.39,8.25,16.6,37.6,0,15.9,19.2
118.540277777778,7.95,18.9,37.1,8.38,8.24,16.6,37.6,0,15.9,19.2
118.54375,7.95,18.9,37.1,8.38,8.24,16.7,37.6,0,16.1,19.2
118.547222222222,7.95,18.9,37.1,8.39,8.25,16.7,37.6,0,16.1,19.4
118.550694444444,7.96,19,37.1,8.38,8.24,16.8,37.6,0,16.1,19.4
118.554166666667,7.96,18.6,37.1,8.51,8.24,16.8,37.6,0,16.1,19.4
118.557638888889,7.95,18.1,37.2,8.55,8.24,16.8,37.7,0,16.1,19.4
118.561111111111,7.96,18.1,37.2,8.55,8.24,16.8,37.6,0,16.1,19.4
118.564583333333,7.96,18.1,37.2,8.53,8.24,16.9,37.7,0,16.1,19.4
118.568055555556,7.96,18.1,37.2,8.52,8.24,16.9,37.7,0,16.3,19.6
118.571527777778,7.95,18.2,37.2,8.51,8.24,16.9,37.6,0,16.3,19.6
118.575,7.95,18.2,37.2,8.51,8.24,16.9,37.6,0,16.3,19.6
118.578472222222,7.96,18.2,37.2,8.49,8.24,16.9,37.7,0,16.3,19.6
118.581944444444,7.96,18.2,37.2,8.49,8.24,17,37.6,0,16.3,19.6
118.585416666667,7.95,18.2,37.2,8.5,8.24,17,37.7,0,16.3,19.6
118.588888888889,7.96,18.2,37.2,8.48,8.24,17,37.6,0,16.3,19.6
118.592361111111,7.95,18.2,37.2,8.47,8.24,17.1,37.6,0,16.3,19.6
118.595833333333,7.95,18.2,37.2,8.48,8.24,17.1,37.6,0,16.5,19.6
118.599305555556,7.96,18.2,37.2,8.48,8.24,17.1,37.7,0,16.5,19.6
118.602777777778,7.95,18.3,37.2,8.46,8.24,17.1,37.6,0,16.5,19.6
118.60625,7.95,18.3,37.2,8.46,8.24,17.1,37.5,0,16.5,19.6
118.609722222222,7.96,18.3,37.2,8.45,8.24,17.2,37.6,0,16.5,19.6
118.613194444444,7.96,18.3,37.2,8.42,8.24,17.2,37.6,0,16.5,19.6
118.616666666667,7.96,18.3,37.2,8.4,8.24,17.2,37.6,0,16.5,19.6
118.620138888889,7.95,18.3,37.2,8.42,8.23,17.2,37.5,0,16.5,19.6
118.623611111111,7.96,18.3,37.2,8.41,8.24,17.2,37.5,0,16.7,19.6
118.627083333333,7.96,18.3,37.2,8.41,8.24,17.3,37.6,0,16.7,19.8
118.630555555556,7.96,18.3,37.2,8.41,8.23,17.3,37.6,0,16.7,19.8
118.634027777778,7.96,18.3,37.2,8.42,8.24,17.3,37.6,0,16.7,19.8
118.6375,7.96,18.4,37.2,8.42,8.23,17.3,37.6,0,16.7,19.8
118.640972222222,7.96,18.4,37.2,8.42,8.23,17.3,37.6,0,16.7,19.8
118.644444444444,7.96,18.4,37.2,8.42,8.23,17.4,37.5,0,16.7,19.8
118.647916666667,7.96,18.4,37.1,8.4,8.23,17.4,37.5,0,16.7,19.8
118.651388888889,7.95,18.4,37.2,8.39,8.23,17.4,37.5,0,16.9,19.8
118.654861111111,7.96,18.4,37.2,8.4,8.23,17.4,37.6,0,16.9,19.8
118.658333333333,7.95,18.4,37.2,8.4,8.24,17.5,37.6,0,16.9,19.8
118.661805555556,7.96,18.4,37.2,8.4,8.23,17.5,37.5,0,16.9,19.8
118.665277777778,7.96,18.4,37.2,8.37,8.23,17.5,37.6,0,16.9,19.8
118.66875,7.96,18.4,37.2,8.35,8.23,17.5,37.6,0,16.9,19.8
118.672222222222,7.96,18.4,37.2,8.34,8.24,17.5,37.6,0,16.9,19.8
118.675694444444,7.96,18.4,37.2,8.34,8.23,17.6,37.5,0,16.9,19.8
118.679166666667,7.94,18.4,37.2,8.34,8.23,17.6,37.4,0,16.9,19.8
118.682638888889,7.95,18.5,37.2,8.35,8.23,17.6,37.6,0,17.1,19.8
118.686111111111,7.95,18.5,37.2,8.36,8.23,17.6,37.5,0,17.1,19.8
118.689583333333,7.96,18.5,37.1,8.36,8.23,17.6,37.5,0,17.1,19.8
118.693055555556,7.95,18.5,37.1,8.34,8.23,17.7,37.5,0,17.1,19.8
118.696527777778,7.95,18.5,37.2,8.32,8.23,17.7,37.6,0,17.1,19.8
118.7,7.96,18.5,37.2,8.32,8.23,17.7,37.6,0,17.1,19.8
118.703472222222,7.96,18.5,37.2,8.34,8.23,17.7,37.6,0,17.1,20
118.706944444444,7.95,18.5,37.2,8.35,8.23,17.7,37.5,0,17.1,20
118.710416666667,7.95,18.5,37.2,8.35,8.23,17.7,37.5,0,17.1,20
118.713888888889,7.96,18.6,37.2,8.32,8.23,17.8,37.5,0,17.3,20
118.717361111111,7.96,18.6,37.2,8.33,8.23,17.8,37.5,0,17.3,20
118.720833333333,7.96,18.6,37.2,8.32,8.23,17.8,37.6,0,17.3,20
118.724305555556,7.96,17.7,37.2,8.59,8.23,17.8,37.6,0,17.3,20
118.727777777778,7.97,16.8,37.5,8.72,8.23,17.9,37.5,0,17.3,19.8
118.73125,7.98,16.6,37.5,8.74,8.23,17.9,37.5,0,17.3,19.8
118.734722222222,7.98,16.5,37.5,8.75,8.23,17.9,37.6,0,17.3,19.8
118.738194444444,7.97,16.5,37.5,8.73,8.22,18,37.5,0,17.3,19.6
118.741666666667,7.96,16.6,37.4,8.72,8.22,18,37.5,0,17.5,19.6
118.745138888889,7.97,16.6,37.4,8.71,8.23,17.4,37.5,0,17.5,19.6
118.748611111111,7.96,16.8,37.4,8.67,8.24,16.5,37.7,0,17.5,19.4
118.752083333333,7.97,16.9,37.4,8.62,8.24,16.5,37.7,0,17.3,19.4
118.755555555556,7.97,16.9,37.4,8.6,8.24,16.5,37.6,0,17.3,19.4
118.759027777778,7.96,16.9,37.4,8.61,8.24,16.5,37.6,0,17.3,19.4
118.7625,7.96,16.9,37.4,8.65,8.24,16.5,37.7,0,17.3,19.4
118.765972222222,7.97,16.9,37.4,8.66,8.24,16.6,37.6,0,17.3,19.4
118.769444444444,7.97,16.8,37.4,8.67,8.23,16.6,37.6,0,17.3,19.2
118.772916666667,7.97,16.8,37.4,8.67,8.23,16.6,37.7,0,17.1,19.2
118.776388888889,7.96,16.8,37.4,8.69,8.23,16.6,37.7,0,17.1,19.2
118.779861111111,7.97,16.8,37.5,8.71,8.24,16.6,37.7,0,17.1,19.2
118.783333333333,7.96,16.7,37.4,8.72,8.23,16.6,37.7,0,17.1,19.2
118.786805555556,7.96,16.7,37.4,8.73,8.23,16.6,37.7,0,17.1,19.2
118.790277777778,7.97,16.7,37.5,8.73,8.24,16.6,37.6,0,17.1,19.2
118.79375,7.96,16.7,37.5,8.72,8.24,16.6,37.7,0,17.1,19.2
118.797222222222,7.97,16.7,37.5,8.73,8.24,16.6,37.7,0,17.1,19
118.800694444444,7.97,16.7,37.4,8.74,8.24,16.6,37.7,0,17.1,19
118.804166666667,7.97,16.6,37.4,8.75,8.24,16.6,37.6,0,17.1,19
118.807638888889,7.97,16.6,37.5,8.76,8.24,16.6,37.6,0,17.1,19
118.811111111111,7.96,16.6,37.5,8.75,8.24,16.5,37.6,0,17.1,19
118.814583333333,7.96,16.6,37.5,8.75,8.24,16.5,37.6,0,16.9,19
118.818055555556,7.97,16.6,37.5,8.76,8.24,16.5,37.6,0,16.9,19
118.821527777778,7.96,16.5,37.5,8.77,8.24,16.5,37.7,0,16.9,19
118.825,7.97,16.5,37.5,8.77,8.24,16.5,37.7,0,16.9,19
118.828472222222,7.97,16.5,37.5,8.77,8.24,16.5,37.6,0,16.9,18.8
118.831944444444,7.96,16.5,37.5,8.76,8.24,16.5,37.7,0,16.9,18.8
118.835416666667,7.97,16.4,37.5,8.79,8.24,16.4,37.7,0,16.9,18.8
118.838888888889,7.96,16.4,37.5,8.8,8.24,16.4,37.7,0,16.9,18.8
118.842361111111,7.97,16.4,37.5,8.8,8.24,16.4,37.6,0,16.9,18.8
118.845833333333,7.97,16.4,37.5,8.81,8.24,16.4,37.6,0,16.9,18.8
118.849305555556,7.96,16.4,37.5,8.79,8.24,16.4,37.6,0,16.9,18.8
118.852777777778,7.96,16.3,37.5,8.77,8.24,16.4,37.7,0,16.9,18.8
118.85625,7.96,16.3,37.5,8.76,8.24,16.4,37.7,0,16.9,18.8
118.859722222222,7.96,16.3,37.5,8.77,8.24,16.4,37.7,0,16.9,18.6
118.863194444444,7.97,16.3,37.5,8.79,8.24,16.4,37.7,0,16.7,18.6
118.866666666667,7.98,16.3,37.5,8.79,8.24,16.3,37.7,0,16.7,18.6
118.870138888889,7.97,16.3,37.5,8.78,8.24,16.3,37.6,0,16.7,18.6
118.873611111111,7.97,16.2,37.5,8.79,8.24,16.3,37.7,0,16.7,18.6
118.877083333333,7.97,16.2,37.5,8.83,8.25,16.3,37.6,0,16.7,18.6
118.880555555556,7.98,16.2,37.5,8.85,8.25,16.3,37.6,0,16.7,18.6
118.884027777778,7.98,16.2,37.5,8.84,8.25,16.3,37.6,0,16.7,18.6
118.8875,7.97,16.2,37.5,8.83,8.26,16.3,37.6,0,16.7,18.6
118.890972222222,7.98,16.2,37.5,8.84,8.25,16.2,37.7,0,16.7,18.6
118.894444444444,7.98,16.1,37.5,8.83,8.26,16.2,37.7,0,16.7,18.4
118.897916666667,7.95,16.1,37.6,8.82,8.26,16.2,37.7,0,16.7,18.4
118.901388888889,7.97,16.1,37.6,8.85,8.25,16.2,37.8,0,16.7,18.4
118.904861111111,7.98,16.1,37.6,8.84,8.26,16.2,37.7,0,16.7,18.4
118.908333333333,7.97,16.1,37.5,8.84,8.25,16.2,37.7,0,16.7,18.4
118.911805555556,7.97,16.1,37.5,8.85,8.25,16.2,37.7,0,16.7,18.4
118.915277777778,7.98,16,37.6,8.87,8.26,16.2,37.7,0,16.5,18.4
118.91875,7.98,16,37.6,8.89,8.25,16.2,37.7,0,16.7,18.4
118.922222222222,7.98,16,37.6,8.9,8.26,16.2,37.7,0,16.5,18.4
118.925694444444,7.97,16,37.6,8.9,8.26,16.2,37.6,0,16.5,18.4
118.929166666667,7.98,16,37.6,8.92,8.26,16.2,37.7,0,16.5,18.4
118.932638888889,7.97,16,37.5,8.92,8.26,16.2,37.7,0,16.5,18.4
118.936111111111,7.97,15.9,37.5,8.95,8.26,16.2,37.6,0,16.5,18.3
118.939583333333,7.97,15.9,37.6,8.96,8.26,16.1,37.7,0,16.5,18.3
118.943055555556,7.95,15.9,37.6,8.96,8.25,16.1,37.8,0,16.5,18.3
118.946527777778,7.97,15.9,37.6,8.99,8.25,16.1,37.7,0,16.5,18.3
118.95,7.98,15.9,37.6,9,8.26,16.1,37.7,0,16.5,18.3
118.953472222222,7.98,15.9,37.6,8.99,8.26,16.1,37.7,0,16.5,18.3
118.956944444444,7.98,15.9,37.6,9.01,8.26,16.1,37.7,0,16.5,18.3
118.960416666667,7.98,15.9,37.6,9.03,8.26,16.1,37.7,0,16.5,18.3
118.963888888889,7.97,15.8,37.6,9.02,8.25,16.1,37.7,0,16.5,18.3
118.967361111111,7.97,15.8,37.6,9.01,8.26,16.1,37.7,0,16.5,18.3
118.970833333333,7.96,15.8,37.6,9.01,8.26,16.1,37.6,0,16.5,18.3
118.974305555556,7.98,15.8,37.6,8.99,8.26,16.1,37.7,0,16.5,18.1
118.977777777778,7.97,15.8,37.6,9,8.26,16.1,37.6,0,16.5,18.1
118.98125,7.98,15.8,37.6,9.01,8.26,16,37.8,0,16.5,18.1
118.984722222222,7.98,15.8,37.6,9,8.26,16,37.8,0,16.5,18.1
118.988194444444,7.98,15.7,37.6,9.02,8.26,16,37.8,0,16.5,18.1
118.991666666667,7.98,15.7,37.6,9.04,8.26,16,37.8,0,16.3,18.1
118.995138888889,7.97,15.7,37.6,9.03,8.26,16,37.8,0,16.3,18.1
118.998611111111,7.98,15.7,37.6,9.06,8.26,16,37.7,0,16.3,18.1
119.002083333333,7.97,15.7,37.6,9.06,8.26,16,37.7,0,16.3,18.1
119.005555555556,7.98,15.7,37.6,9.07,8.26,16,37.7,0,16.3,18.1
119.009027777778,7.97,15.6,37.7,9.08,8.26,16,37.7,0,16.3,18.1
119.0125,7.98,15.6,37.7,9.09,8.26,16,37.7,0,16.3,18.1
119.015972222222,7.97,15.6,37.6,9.09,8.26,16,37.7,0,16.3,18.1
119.019444444444,7.98,15.6,37.6,9.07,8.26,16,37.7,0,16.3,17.9
119.022916666667,7.97,15.6,37.6,9.08,8.26,16,37.7,0,16.3,17.9
119.026388888889,7.98,15.6,37.6,9.09,8.26,15.9,37.7,0,16.3,17.9
119.029861111111,7.98,15.6,37.6,9.09,8.26,15.9,37.7,0,16.3,17.9
119.033333333333,7.98,15.6,37.6,9.1,8.26,15.9,37.7,0,16.3,17.9
119.036805555556,7.98,15.6,37.7,9.11,8.26,15.9,37.7,0,16.3,17.9
119.040277777778,7.99,15.5,37.7,9.14,8.26,15.9,37.8,0,16.3,17.9
119.04375,7.98,15.5,37.7,9.12,8.26,15.9,37.8,0,16.3,17.9
119.047222222222,7.97,15.5,37.6,9.12,8.26,15.9,37.7,0,16.3,17.9
119.050694444444,7.98,15.5,37.6,9.13,8.26,15.9,37.8,0,16.3,17.9
119.054166666667,7.98,15.5,37.6,9.14,8.27,15.9,37.7,0,16.1,17.9
119.057638888889,7.97,15.5,37.6,9.16,8.27,15.9,37.7,0,16.1,17.9
119.061111111111,7.98,15.4,37.7,9.14,8.26,15.9,37.8,0,16.1,17.9
119.064583333333,7.97,15.4,37.7,9.14,8.26,15.8,37.7,0,16.1,17.9
119.068055555556,7.96,15.4,37.7,9.15,8.26,15.8,37.7,0,16.1,17.9
119.071527777778,7.98,15.4,37.7,9.16,8.26,15.8,37.7,0,16.1,17.7
119.075,7.99,15.4,37.7,9.12,8.27,15.8,37.7,0,16.1,17.7
119.078472222222,7.97,15.4,37.7,9.1,8.27,15.8,37.7,0,16.1,17.7
119.081944444444,7.98,15.4,37.6,9.1,8.27,15.8,37.8,0,16.1,17.7
119.085416666667,7.97,15.4,37.7,9.09,8.26,15.8,37.7,0,16.1,17.7
119.088888888889,7.97,15.4,37.7,9.1,8.27,15.8,37.8,0,16.1,17.7
119.092361111111,7.97,15.4,37.7,9.07,8.26,15.8,37.7,0,16.1,17.7
119.095833333333,7.98,15.3,37.7,9.1,8.26,15.8,37.8,0,16.1,17.7
119.099305555556,7.98,15.3,37.7,9.1,8.26,15.8,37.8,0,16.1,17.7
119.102777777778,7.98,15.3,37.7,9.11,8.26,15.8,37.8,0,16.1,17.7
119.10625,7.98,15.3,37.7,9.11,8.26,15.8,37.7,0,16.1,17.7
119.109722222222,7.95,15.3,37.7,9.12,8.26,15.8,37.7,0,16.1,17.7
119.113194444444,7.97,15.3,37.6,9.13,8.26,15.7,37.7,0,16.1,17.7
119.116666666667,7.98,15.3,37.6,9.11,8.27,15.7,37.7,0,16.1,17.7
119.120138888889,7.98,15.3,37.7,9.13,8.26,15.7,37.8,0,16.1,17.7
119.123611111111,7.99,15.2,37.7,9.12,8.27,15.7,37.7,0,16.1,17.5
119.127083333333,7.97,15.2,37.7,9.12,8.27,15.7,37.7,0,16.1,17.5
119.130555555556,7.98,15.2,37.7,9.11,8.26,15.7,37.7,0,16.1,17.5
119.134027777778,7.98,15.2,37.7,9.12,8.26,15.7,37.7,0,16.1,17.5
119.1375,7.97,15.2,37.7,9.13,8.26,15.7,37.8,0,15.9,17.5
119.140972222222,7.97,15.2,37.7,9.14,8.27,15.7,37.7,0,16.1,17.5
119.144444444444,7.96,15.2,37.7,9.13,8.26,15.7,37.8,0,15.9,17.5
119.147916666667,7.97,15.2,37.7,9.13,8.27,15.7,37.7,0,15.9,17.5
119.151388888889,7.97,15.2,37.7,9.14,8.26,15.7,37.7,0,15.9,17.5
119.154861111111,7.95,15.2,37.7,9.13,8.27,15.7,37.8,0,15.9,17.5
119.158333333333,7.99,15.1,37.7,9.15,8.27,15.7,37.8,0,15.9,17.5
119.161805555556,7.98,15.1,37.7,9.14,8.27,15.7,37.8,0,15.9,17.5
119.165277777778,7.98,15.1,37.7,9.12,8.26,15.7,37.8,0,15.9,17.5
119.16875,7.97,15.1,37.7,9.11,8.26,15.6,37.8,0,15.9,17.5
